x_0,y_0,z_0,tradewhen_0
0,-0.312895716,0,0.031610268
0,,0,0.031610268
0,1.746100767,0,0.031610268
0,-0.599426391,0,0.031610268
0,-1.201577105,0,0.031610268
0,,0,0.031610268
0,0.825892624,0,0.031610268
0,0.253875721,0,0.031610268
0,0.089605204,0,0.031610268
0,1.279641908,0,0.031610268
0,0.007486119,0,0.031610268
0,0.609680493,0,0.031610268
0,,1,0
0,-0.216761115,0,0
0,1.216532158,0,0
0,-0.366621143,0,0
0,,0,0
0,-0.398357936,0,0
0,,0,0
0,-0.10202031,0,0
0,0.630145455,1,0
0,,0,0
0,-0.493397432,0,0
0,0.767860129,0,0
0,,0,0
0,-0.651779764,0,0
0,-0.113324656,0,0
0,-0.854069502,0,0
1,-0.369896006,0,-0.369896006
0,-0.647515822,0,-0.369896006
0,,0,-0.369896006
0,-0.379848636,0,-0.369896006
0,1.305534108,0,-0.369896006
0,,0,-0.369896006
0,-0.829113365,0,-0.369896006
0,-0.270793265,0,-0.369896006
1,-0.744186468,0,-0.744186468
0,-0.713327559,0,-0.744186468
0,0.12813815,0,-0.744186468
0,-0.569232856,0,-0.744186468
1,-1.029987185,0,-1.029987185
0,0.097334305,0,-1.029987185
0,,0,-1.029987185
0,-0.439129167,1,0
0,-2.196301766,0,0
0,1.954325532,0,0
0,0.191765419,0,0
0,-0.531228329,0,0
0,1.25357372,0,0
0,0.73134641,0,0
0,-0.884482322,0,0
0,0.500479921,0,0
0,0.940621813,0,0
0,,0,0
0,-0.985807973,0,0
0,,0,0
0,-0.506431196,0,0
0,-1.157925357,0,0
0,,0,0
0,-0.59199037,0,0
0,-1.920585371,0,0
0,,0,0
0,1.670357532,0,0
1,0.800073691,0,0.800073691
0,-1.12721756,0,0.800073691
0,-0.116820934,0,0.800073691
0,0.015313413,0,0.800073691
0,,0,0.800073691
0,0.713544059,0,0.800073691
0,,0,0.800073691
0,-0.042244796,1,0
0,,0,0
0,-0.458013453,0,0
0,0.853371064,0,0
0,,0,0
0,-2.512198689,0,0
0,-0.122477247,0,0
0,0.738857152,0,0
0,-0.017917234,0,0
0,-1.516941011,0,0
0,0.774576843,0,0
0,-1.121467263,0,0
0,0.07839297,0,0
0,1.458862568,0,0
0,-0.493363018,0,0
0,-0.028649895,0,0
0,-1.06177695,0,0
0,0.110007155,0,0
0,1.332794768,0,0
0,-1.132519243,0,0
0,-1.24988065,0,0
1,-1.411834749,0,-1.411834749
0,0.568530618,0,-1.411834749
1,0.256736295,0,0.256736295
0,,0,0.256736295
0,,0,0.256736295
0,,0,0.256736295
0,1.059193318,0,0.256736295
0,-1.568790358,0,0.256736295
0,-0.549829053,0,0.256736295
0,1.417867625,0,0.256736295
0,-0.893224396,0,0.256736295
0,-0.908188939,0,0.256736295
0,-0.282068501,0,0.256736295
0,-0.414851456,0,0.256736295
1,-0.935230154,0,-0.935230154
0,1.470026557,1,0
0,-0.499353003,0,0
0,-1.753569904,0,0
0,0.896404966,0,0
0,,0,0
0,0.472114312,0,0
0,-0.410511093,0,0
0,,0,0
0,0.00599426,0,0
0,-1.503099376,0,0
0,-0.807557017,0,0
0,,0,0
0,-0.434365557,0,0
0,-1.332734471,0,0
0,0.217096219,0,0
0,-1.37435485,0,0
0,,0,0
0,-0.073474343,0,0
0,0.248127316,0,0
0,-0.297524416,0,0
0,2.087327266,0,0
0,0.643739327,0,0
0,-1.47352479,0,0
0,1.658714913,0,0
0,,0,0
0,1.326297937,0,0
0,0.329967184,0,0
0,-0.11452949,0,0
0,,0,0
0,0.693083297,0,0
0,,0,0
0,0.647686963,0,0
0,0.030105274,0,0
0,0.621112362,0,0
0,0.593316725,0,0
0,,0,0
0,-1.42624783,0,0
0,-1.016228719,0,0
0,-0.264698358,0,0
0,-0.46911938,0,0
0,-0.141678832,0,0
0,0.529259829,0,0
1,0.855548004,0,0.855548004
0,,0,0.855548004
0,0.218022514,0,0.855548004
0,-1.474889064,0,0.855548004
0,-1.071676211,0,0.855548004
0,-0.129855381,0,0.855548004
0,0.91907155,0,0.855548004
0,,0,0.855548004
0,0.510844007,0,0.855548004
0,-0.020510951,0,0.855548004
0,-0.461034951,0,0.855548004
0,0.001111582,0,0.855548004
0,-0.456446118,0,0.855548004
0,0.663502267,0,0.855548004
0,0.527853013,0,0.855548004
1,0.074494886,0,0.074494886
0,-1.424328943,0,0.074494886
0,-1.207624818,0,0.074494886
0,-1.55197927,0,0.074494886
1,0.936323253,0,0.936323253
1,0.777655712,0,0.777655712
0,0.028301066,0,0.777655712
0,-2.000966985,0,0.777655712
0,-0.403872126,0,0.777655712
0,-0.794256314,1,0
0,-0.296421933,0,0
0,-1.964891162,0,0
0,,0,0
0,-0.870390482,0,0
0,,0,0
0,,0,0
0,0.741565755,0,0
0,,0,0
0,-0.678116077,0,0
0,0.563549445,0,0
1,2.318676604,0,2.318676604
0,0.585315887,0,2.318676604
0,-1.279317395,1,0
0,,0,0
0,,0,0
0,,0,0
0,-1.116970745,0,0
0,,0,0
0,,0,0
0,-0.783796071,0,0
0,2.067321127,0,0
0,0.795748158,0,0
0,-0.92945409,0,0
0,1.413098991,0,0
0,1.608716573,0,0
0,0.861022941,0,0
0,1.520112426,0,0
0,,0,0
0,-0.318144304,0,0
0,1.287749713,0,0
0,1.739321359,0,0
0,-0.930566721,0,0
0,-1.248512717,0,0
0,-0.332045826,0,0
0,,0,0
0,0.8981158,0,0
0,-2.218436317,0,0
0,0.307434042,0,0
1,1.223080111,0,1.223080111
0,,0,1.223080111
0,,0,1.223080111
0,0.393872159,0,1.223080111
0,,0,1.223080111
0,-0.254428225,0,1.223080111
0,-0.251472246,0,1.223080111
0,0.633521561,0,1.223080111
0,-1.82000823,0,1.223080111
0,0.379717983,0,1.223080111
0,0.168172966,0,1.223080111
0,,0,1.223080111
0,-0.456068268,1,0
0,1.098407719,0,0
0,-1.802884675,0,0
0,0.895429314,0,0
0,-1.783329683,1,0
0,-0.315866987,0,0
0,0.665238421,0,0
0,0.21667392,0,0
0,-0.811415079,1,0
0,0.833314706,0,0
1,0.903236323,0,0.903236323
0,-0.40014664,0,0.903236323
0,-2.116426287,0,0.903236323
0,2.208284251,0,0.903236323
0,-0.500364655,0,0.903236323
0,2.232860581,0,0.903236323
0,,0,0.903236323
1,0.180970797,0,0.180970797
0,-1.2318972,0,0.180970797
0,-0.20908705,0,0.180970797
0,0.304737332,0,0.180970797
0,0.678611015,0,0.180970797
0,-0.112061111,1,0
0,0.080541838,0,0
0,0.005223079,0,0
0,2.250066178,0,0
0,0.891848558,0,0
0,,0,0
0,0.042837203,0,0
0,,0,0
0,-0.352144173,0,0
0,0.130650445,0,0
0,-0.334252222,0,0
0,-0.985551182,0,0
0,0.65625726,0,0
0,-0.925369709,0,0
0,-0.605961224,0,0
0,2.205093483,0,0
0,0.185757166,0,0
0,0.634065351,0,0
0,1.810996147,0,0
0,-0.229199203,0,0
0,1.612957324,0,0
0,-1.091380282,0,0
0,2.796320389,0,0
0,,0,0
0,,0,0
0,0.149867024,0,0
0,-0.710308913,0,0
0,-1.084245009,0,0
0,0.390055507,0,0
0,0.241456421,0,0
1,1.921137247,0,1.921137247
0,-2.267036782,0,1.921137247
0,-0.380729153,0,1.921137247
0,-0.067358351,1,0
1,0.862250629,0,0.862250629
0,-2.416581311,0,0.862250629
0,0.066148648,0,0.862250629
0,1.337039257,0,0.862250629
0,-0.075319207,0,0.862250629
0,,0,0.862250629
0,-0.561885935,0,0.862250629
0,0.044895822,0,0.862250629
0,0.701323217,0,0.862250629
0,1.320768503,0,0.862250629
0,0.424649589,0,0.862250629
0,1.22027907,0,0.862250629
0,-0.982786329,0,0.862250629
0,0.684220735,0,0.862250629
0,-0.399733158,0,0.862250629
0,,0,0.862250629
0,0.15512919,0,0.862250629
0,0.879865406,0,0.862250629
0,-0.476017784,0,0.862250629
0,0.09211164,0,0.862250629
0,-0.816891888,0,0.862250629
0,1.764077952,0,0.862250629
0,1.681757977,0,0.862250629
0,-0.33331451,0,0.862250629
0,-1.604808525,0,0.862250629
0,-2.039783488,0,0.862250629
0,0.919969772,0,0.862250629
0,0.910507122,0,0.862250629
0,-0.892012492,1,0
0,-2.280328155,0,0
0,-0.001281776,1,0
0,0.555227102,0,0
0,-0.323934504,0,0
0,0.670547434,0,0
0,-2.542334861,0,0
1,1.494857697,0,1.494857697
0,0.562819199,0,1.494857697
0,,1,0
0,0.187864884,0,0
0,,0,0
0,0.29081233,0,0
0,-1.030737965,0,0
0,,0,0
1,-0.267890058,0,-0.267890058
0,,0,-0.267890058
0,,0,-0.267890058
0,-1.440965406,0,-0.267890058
0,-1.6070129,0,-0.267890058
1,0.70262251,0,0.70262251
0,0.617569682,0,0.70262251
0,-1.255510996,0,0.70262251
0,-0.731018626,0,0.70262251
0,1.12463109,0,0.70262251
0,1.527495245,0,0.70262251
0,0.139638769,0,0.70262251
0,0.180516459,0,0.70262251
0,,0,0.70262251
0,0.79932229,0,0.70262251
0,0.649932223,0,0.70262251
0,1.02560028,0,0.70262251
0,0.130458685,0,0.70262251
0,0.115939238,0,0.70262251
1,0.371591799,0,0.371591799
0,-1.591504293,0,0.371591799
1,-1.125938069,0,-1.125938069
0,-0.720482824,0,-1.125938069
0,-1.458467588,0,-1.125938069
0,-2.325405169,0,-1.125938069
0,0.6577348,0,-1.125938069
0,-1.368009506,0,-1.125938069
0,,0,-1.125938069
0,-0.734622373,0,-1.125938069
1,-1.22561522,0,-1.22561522
0,,0,-1.22561522
0,,0,-1.22561522
0,-1.306807144,0,-1.22561522
0,0.376552183,0,-1.22561522
0,0.484212985,0,-1.22561522
0,0.925241699,0,-1.22561522
0,-0.761529017,0,-1.22561522
0,0.939329023,0,-1.22561522
0,-1.050473127,0,-1.22561522
0,,0,-1.22561522
0,2.327594441,0,-1.22561522
0,0.677993587,0,-1.22561522
0,-0.111385348,1,0
0,0.396536042,0,0
1,-1.0511753,0,-1.0511753
0,-0.414089579,1,0
0,-0.840880427,0,0
0,-0.901752771,0,0
0,2.22678582,0,0
0,0.808045985,0,0
0,0.150735795,0,0
0,2.813477533,0,0
0,2.702730307,0,0
0,,0,0
0,,0,0
0,0.750561312,0,0
0,-0.662493937,0,0
0,,0,0
1,-0.69835797,0,-0.69835797
0,,0,-0.69835797
0,0.03729859,0,-0.69835797
0,,0,-0.69835797
0,1.174414636,0,-0.69835797
0,0.731739923,0,-0.69835797
0,0.640007367,0,-0.69835797
0,0.769762929,1,0
0,-0.764665992,0,0
0,0.972645964,0,0
0,,0,0
0,-0.711161931,0,0
0,-2.218691466,0,0
0,0.281709663,0,0
0,-1.163180143,0,0
0,-1.274352212,0,0
0,-0.835443586,0,0
1,1.046151053,0,1.046151053
0,0.174487784,0,1.046151053
0,0.079590106,0,1.046151053
0,1.225801476,0,1.046151053
0,-0.595173518,0,1.046151053
0,-0.656190983,0,1.046151053
0,-0.142348435,0,1.046151053
0,-0.369385429,0,1.046151053
0,,0,1.046151053
1,0.284003418,0,0.284003418
0,0.139135354,0,0.284003418
0,-1.778380708,0,0.284003418
0,1.103164801,0,0.284003418
0,-0.82954891,1,0
0,1.113495814,0,0
0,,0,0
0,,0,0
0,,0,0
0,0.222423011,0,0
0,-0.658151371,0,0
1,-0.877246152,0,-0.877246152
0,-0.802139547,0,-0.877246152
0,,0,-0.877246152
0,0.547387893,0,-0.877246152
0,,0,-0.877246152
1,1.423313253,0,1.423313253
1,-0.661322029,0,-0.661322029
0,0.159278827,0,-0.661322029
0,-1.662027324,0,-0.661322029
1,,0,-0.661322029
0,-0.752626668,0,-0.661322029
0,0.085316058,0,-0.661322029
0,-0.759082921,0,-0.661322029
0,-0.866903242,0,-0.661322029
0,-1.993314606,0,-0.661322029
0,-0.840358227,0,-0.661322029
0,-0.77049061,0,-0.661322029
0,,0,-0.661322029
0,0.46869307,0,-0.661322029
0,,0,-0.661322029
0,-1.430500801,0,-0.661322029
0,,0,-0.661322029
1,0.919972593,0,0.919972593
1,1.215658461,0,1.215658461
0,,0,1.215658461
0,0.322273856,0,1.215658461
0,,0,1.215658461
0,-0.540568372,0,1.215658461
0,0.546710302,1,0
0,,0,0
0,0.413557759,0,0
0,,1,0
0,0.739139853,0,0
0,-0.171764679,0,0
0,-2.115316366,0,0
0,,0,0
0,0.905289393,0,0
0,,0,0
0,,0,0
0,-0.743144174,0,0
0,1.182577025,0,0
0,0.284968257,0,0
0,-1.346151724,1,0
0,-0.896787526,0,0
1,,0,0
0,-0.066694147,0,0
0,-0.324999836,0,0
0,0.573540176,0,0
0,,0,0
0,,0,0
0,1.202717495,0,0
0,1.254852421,0,0
0,0.455267948,0,0
0,0.874503208,0,0
0,0.328389382,0,0
0,0.078146903,0,0
0,0.751042081,1,0
0,0.311083444,0,0
0,-1.373538754,0,0
0,,0,0
0,0.071934852,0,0
0,0.143922716,0,0
0,-0.678967823,0,0
0,0.664495997,0,0
1,,0,0
0,0.596839488,0,0
0,-0.808498793,0,0
0,2.15455033,0,0
0,2.016038524,0,0
0,-0.168691449,0,0
0,-0.123424405,0,0
0,-1.618385784,0,0
0,0.778881904,1,0
0,-0.143047122,0,0
0,-0.148457657,0,0
0,-1.869242413,0,0
1,-1.089383759,0,-1.089383759
0,0.562040386,0,-1.089383759
0,0.705340305,0,-1.089383759
0,-0.009082527,0,-1.089383759
0,,0,-1.089383759
0,0.376729073,0,-1.089383759
0,1.820209945,0,-1.089383759
0,-1.507996379,0,-1.089383759
0,0.240902298,0,-1.089383759
0,,0,-1.089383759
0,1.644379877,0,-1.089383759
1,-0.181448012,0,-0.181448012
0,0.318568669,0,-0.181448012
0,-1.308647149,0,-0.181448012
0,,0,-0.181448012
0,0.14727289,0,-0.181448012
0,-2.157847392,0,-0.181448012
0,1.201751302,0,-0.181448012
0,1.126035701,0,-0.181448012
0,0.192316825,0,-0.181448012
0,-0.197079666,0,-0.181448012
0,,0,-0.181448012
0,,0,-0.181448012
0,,0,-0.181448012
0,,0,-0.181448012
0,0.87415471,0,-0.181448012
0,,0,-0.181448012
0,0.158047831,0,-0.181448012
0,-0.876255502,0,-0.181448012
0,,0,-0.181448012
0,0.841121561,0,-0.181448012
0,0.33779881,0,-0.181448012
0,-0.306348825,0,-0.181448012
0,0.825634612,0,-0.181448012
0,-1.025703897,0,-0.181448012
0,-0.380406636,0,-0.181448012
0,-0.597516187,0,-0.181448012
0,0.298514581,0,-0.181448012
1,,0,-0.181448012
0,1.222246942,0,-0.181448012
0,,0,-0.181448012
0,,0,-0.181448012
0,-0.667912219,0,-0.181448012
0,0.696817233,0,-0.181448012
0,0.083546975,1,0
1,0.931029617,0,0.931029617
1,0.260810588,0,0.260810588
0,,0,0.260810588
0,0.462200475,0,0.260810588
0,0.303455059,0,0.260810588
0,0.397039929,0,0.260810588
0,-1.118349571,0,0.260810588
0,,0,0.260810588
0,-0.717601663,0,0.260810588
0,1.35965689,0,0.260810588
0,1.141696829,1,0
0,0.172564141,0,0
0,-1.001537263,0,0
0,-0.600826509,0,0
0,-1.082714294,0,0
0,-0.060389027,0,0
0,,0,0
0,-0.551700786,0,0
0,-1.380821169,0,0
0,-0.246952196,0,0
0,-0.486298878,0,0
1,,0,0
0,0.044095006,0,0
0,-1.616542679,0,0
0,-0.656837434,0,0
0,0.272260554,0,0
0,-0.202194285,0,0
0,-0.035637969,0,0
0,,1,0
0,-0.569843223,0,0
0,1.665816009,0,0
0,-0.067433292,0,0
0,,0,0
0,-0.468199807,0,0
0,-0.927423915,0,0
0,,0,0
0,1.413126586,0,0
0,,0,0
0,,0,0
1,-1.095116879,0,-1.095116879
0,-0.739667511,0,-1.095116879
0,1.751734114,1,0
0,,0,0
0,,0,0
0,0.397164536,0,0
0,,0,0
0,,0,0
0,-0.229761673,0,0
1,-0.507817224,0,-0.507817224
0,-0.554920128,1,0
0,1.821544506,0,0
0,0.768231253,0,0
0,,0,0
0,-0.597757588,0,0
0,0.582404821,0,0
0,-1.994679203,0,0
0,,0,0
0,,1,0
0,,0,0
0,-1.507778285,0,0
1,1.53267838,0,1.53267838
0,-1.176806638,0,1.53267838
0,-1.648260564,0,1.53267838
0,1.016947911,0,1.53267838
0,0.397546523,0,1.53267838
0,,0,1.53267838
0,-0.510470026,0,1.53267838
0,-0.022175388,0,1.53267838
0,1.588387469,0,1.53267838
0,-0.970426579,1,0
1,0.385662665,0,0.385662665
1,-0.312840558,0,-0.312840558
0,,0,-0.312840558
0,0.992111285,0,-0.312840558
0,0.234005236,0,-0.312840558
0,,0,-0.312840558
0,-1.694820317,0,-0.312840558
0,0.187839394,0,-0.312840558
0,0.807141908,0,-0.312840558
0,-0.617367002,0,-0.312840558
0,,0,-0.312840558
0,1.10222056,0,-0.312840558
0,-1.089466737,0,-0.312840558
0,0.994583867,0,-0.312840558
0,-0.142751047,0,-0.312840558
0,,0,-0.312840558
0,-0.788997429,0,-0.312840558
1,0.066709495,0,0.066709495
0,0.322382319,0,0.066709495
0,1.184984614,1,0
0,,0,0
0,-0.611996958,0,0
0,0.417619743,0,0
0,-0.366497625,0,0
0,-0.537706299,0,0
0,-0.038355776,0,0
0,0.864464503,0,0
0,,0,0
0,-1.951264341,0,0
0,,0,0
0,2.279904154,0,0
0,0.496423868,0,0
0,,0,0
0,-0.970902139,0,0
0,0.004629676,0,0
0,-0.105433347,0,0
0,-0.28661425,0,0
0,1.069584591,0,0
0,0.323599415,0,0
0,-0.048657173,0,0
0,1.259091633,0,0
0,-0.990568299,0,0
0,0.091638844,0,0
0,,0,0
0,-0.270278304,0,0
0,-1.437515994,0,0
0,0.915887587,0,0
1,1.196344909,0,1.196344909
0,0.449090527,0,1.196344909
0,1.548429461,1,0
0,-1.167845308,0,0
0,,0,0
0,0.246186028,0,0
0,,0,0
0,,0,0
0,,0,0
0,0.073230724,0,0
0,-0.04078138,0,0
0,-1.18798477,0,0
0,-0.040083179,0,0
0,-1.088394474,0,0
0,,0,0
0,0.050389638,0,0
1,0.393254973,0,0.393254973
0,,0,0.393254973
0,1.755745273,0,0.393254973
0,0.686863493,0,0.393254973
0,-0.07942888,1,0
0,-0.488571843,0,0
0,-0.145530763,0,0
0,1.341348698,0,0
0,0.227162081,1,0
0,1.042465042,0,0
0,0.846254032,0,0
0,-0.701709427,0,0
0,0.437834556,0,0
0,-0.011918037,0,0
0,-0.110388566,0,0
0,-0.29599573,0,0
0,,1,0
1,-0.997341592,0,-0.997341592
0,,0,-0.997341592
1,1.193728525,0,1.193728525
0,1.061041495,0,1.193728525
0,1.074671821,0,1.193728525
0,-1.4916701,0,1.193728525
0,-0.894081317,0,1.193728525
0,,0,1.193728525
0,-0.419641633,0,1.193728525
0,-0.080271883,0,1.193728525
0,,0,1.193728525
0,-0.435518474,0,1.193728525
0,0.065148544,0,1.193728525
0,,0,1.193728525
0,-1.226219576,0,1.193728525
0,,1,0
0,,0,0
0,1.915117655,0,0
0,-0.358969728,0,0
0,-1.467094568,0,0
0,-0.582430761,0,0
0,0.438690334,0,0
0,0.696874972,0,0
0,0.622781973,0,0
0,-0.259619502,0,0
0,-0.365905355,0,0
0,-1.765721894,0,0
0,,0,0
0,0.738452743,0,0
0,,0,0
0,1.894712434,0,0
0,-1.461105114,0,0
1,,0,0
1,1.820932678,1,0
0,,0,0
0,-1.099828988,0,0
0,0.616983183,0,0
1,0.259363589,0,0.259363589
0,-1.27129616,0,0.259363589
0,0.990842029,0,0.259363589
0,,0,0.259363589
0,,0,0.259363589
0,0.076906444,0,0.259363589
0,0.291742004,0,0.259363589
0,,0,0.259363589
0,-0.124290562,0,0.259363589
0,-0.64705294,0,0.259363589
0,,0,0.259363589
0,0.549102796,0,0.259363589
1,-0.487342352,0,-0.487342352
0,-0.650986877,0,-0.487342352
0,0.80669601,0,-0.487342352
0,,0,-0.487342352
0,-0.706770296,0,-0.487342352
0,,0,-0.487342352
0,-0.043937059,0,-0.487342352
0,-0.19019977,0,-0.487342352
0,1.700897196,1,0
0,-0.113117062,0,0
0,-0.167854964,0,0
0,1.462220016,0,0
0,-0.046675758,0,0
0,1.226858714,0,0
1,0.706089427,0,0.706089427
0,0.391134586,0,0.706089427
0,,0,0.706089427
0,-0.365264649,0,0.706089427
0,0.387055165,0,0.706089427
0,-0.584077931,0,0.706089427
0,,0,0.706089427
0,-0.906112156,0,0.706089427
0,-1.812106487,0,0.706089427
0,2.173909319,0,0.706089427
0,-0.013694105,0,0.706089427
0,,0,0.706089427
0,0.945864748,0,0.706089427
0,,1,0
0,0.876390548,0,0
0,,0,0
0,-1.40966137,0,0
0,1.381575516,0,0
0,-0.107871589,0,0
0,-1.388028122,0,0
0,-0.468388179,0,0
0,,0,0
0,,0,0
0,,0,0
0,-0.993141365,0,0
0,-0.544802011,0,0
0,-0.489692466,0,0
0,1.238628633,0,0
0,0.577401873,0,0
0,-1.087609227,0,0
0,0.01768351,0,0
0,,0,0
0,0.32786945,0,0
0,0.463559266,1,0
0,1.50321414,0,0
0,-2.245954729,0,0
0,-1.406694573,0,0
1,0.192510443,0,0.192510443
0,1.389824142,0,0.192510443
0,,0,0.192510443
0,-1.244392234,0,0.192510443
0,0.072121704,0,0.192510443
0,-0.869729449,0,0.192510443
0,,0,0.192510443
1,0.004696328,0,0.004696328
1,0.864465332,0,0.864465332
0,-2.122473323,0,0.864465332
0,-0.276340807,0,0.864465332
0,-1.712059388,0,0.864465332
1,,0,0.864465332
1,-0.251083581,0,-0.251083581
0,-0.079923208,0,-0.251083581
0,,0,-0.251083581
0,0.111304812,0,-0.251083581
1,,0,-0.251083581
0,1.24506993,0,-0.251083581
0,,0,-0.251083581
0,0.007173482,0,-0.251083581
0,-0.206333792,0,-0.251083581
0,0.447811099,0,-0.251083581
0,-0.535214785,0,-0.251083581
0,-1.729991343,0,-0.251083581
0,0.03411524,0,-0.251083581
0,-0.540883823,0,-0.251083581
0,-0.536159847,0,-0.251083581
0,-0.341491361,0,-0.251083581
0,-0.675579516,0,-0.251083581
0,-0.013510065,0,-0.251083581
0,-0.443001279,0,-0.251083581
0,-0.805159919,0,-0.251083581
0,,0,-0.251083581
0,-0.32477455,0,-0.251083581
0,0.542135017,0,-0.251083581
0,,0,-0.251083581
1,-1.303542214,0,-1.303542214
0,,0,-1.303542214
0,-1.721493718,1,0
0,0.388939036,0,0
0,-0.072567383,0,0
0,,0,0
0,-0.598304559,0,0
0,,0,0
0,2.450111212,0,0
0,,0,0
0,,0,0
0,0.398961663,0,0
0,,0,0
0,,0,0
0,1.444876103,1,0
0,-0.434887757,0,0
0,0.910362098,1,0
0,1.264711324,1,0
0,0.629891242,0,0
0,,0,0
0,-0.464810445,0,0
1,0.958617761,0,0.958617761
0,,0,0.958617761
1,1.616983789,0,1.616983789
0,,0,1.616983789
0,0.269938066,0,1.616983789
0,1.201084403,0,1.616983789
0,1.126572262,0,1.616983789
1,0.503997531,0,0.503997531
0,-0.407289349,0,0.503997531
0,0.723055913,0,0.503997531
0,0.819084228,0,0.503997531
0,-0.142733911,0,0.503997531
0,,0,0.503997531
0,-2.432154477,0,0.503997531
0,0.532203575,0,0.503997531
0,,0,0.503997531
0,,0,0.503997531
0,0.264824768,0,0.503997531
0,0.219655466,0,0.503997531
0,,0,0.503997531
0,1.146777344,0,0.503997531
0,0.328417647,0,0.503997531
1,-0.771955814,0,-0.771955814
0,,0,-0.771955814
0,,0,-0.771955814
0,,0,-0.771955814
0,0.357246653,0,-0.771955814
1,0.546718917,1,0
0,0.075562583,0,0
0,-1.766909812,0,0
0,-0.669843951,0,0
1,-1.042831114,0,-1.042831114
0,-0.028289283,0,-1.042831114
0,,0,-1.042831114
0,-1.523945688,0,-1.042831114
0,1.846025213,0,-1.042831114
1,,0,-1.042831114
0,0.222916982,1,0
1,-0.422374274,0,-0.422374274
0,,0,-0.422374274
0,-0.987937249,0,-0.422374274
0,,1,0
0,,1,0
1,0.325604423,0,0.325604423
0,0.149323414,0,0.325604423
0,-1.278030811,0,0.325604423
0,-1.373613388,0,0.325604423
0,-0.322900907,0,0.325604423
0,,0,0.325604423
0,0.699280792,0,0.325604423
0,-0.463329488,0,0.325604423
0,,0,0.325604423
0,-1.431426131,0,0.325604423
0,-0.83707646,0,0.325604423
1,-0.996606023,0,-0.996606023
0,,0,-0.996606023
0,2.334268819,0,-0.996606023
0,,0,-0.996606023
0,-0.400866656,0,-0.996606023
0,-1.453079632,0,-0.996606023
0,-0.129174162,0,-0.996606023
0,1.43886682,0,-0.996606023
0,,0,-0.996606023
1,-0.476263982,0,-0.476263982
0,,0,-0.476263982
0,-0.010800998,0,-0.476263982
0,-1.421977223,0,-0.476263982
0,0.509820968,0,-0.476263982
0,0.38064015,0,-0.476263982
0,1.271757514,0,-0.476263982
0,-0.708005829,0,-0.476263982
0,-1.462387662,0,-0.476263982
0,0.511605705,0,-0.476263982
0,-0.258149096,0,-0.476263982
0,0.260514114,0,-0.476263982
1,1.004923218,0,1.004923218
0,-0.762877254,0,1.004923218
1,-1.147575565,1,0
0,3.574128815,0,0
0,0.103301351,0,0
0,0.223407452,0,0
0,-0.275354131,0,0
0,-1.186343085,0,0
0,0.297045947,0,0
0,-0.779862809,1,0
0,-0.352936741,1,0
0,0.030253415,0,0
0,1.567644675,1,0
0,3.068935381,0,0
0,,0,0
1,,0,0
0,1.368623607,1,0
0,-1.799173498,0,0
0,-0.292170318,0,0
0,,0,0
0,-1.168931885,0,0
0,-1.26696834,0,0
0,0.113260831,0,0
0,-1.153151839,0,0
1,0.064912931,0,0.064912931
0,-0.66735704,1,0
0,-1.821569717,0,0
0,-0.723150432,0,0
0,-2.036994772,0,0
0,1.351668709,0,0
0,-0.68700944,0,0
0,-1.037903669,1,0
1,0.983874461,0,0.983874461
0,-0.896644388,0,0.983874461
0,-0.223049151,0,0.983874461
0,,0,0.983874461
0,-1.452864786,0,0.983874461
1,-0.51723758,0,-0.51723758
0,,0,-0.51723758
0,-0.250643371,0,-0.51723758
0,,0,-0.51723758
0,,0,-0.51723758
0,0.694905713,0,-0.51723758
0,1.460382928,0,-0.51723758
0,-0.336109494,0,-0.51723758
1,,0,-0.51723758
0,0.116765829,0,-0.51723758
0,-0.797302936,0,-0.51723758
1,-0.054476606,0,-0.054476606
0,,0,-0.054476606
0,,0,-0.054476606
0,1.132471593,0,-0.054476606
0,-0.754768091,0,-0.054476606
0,0.06827933,0,-0.054476606
0,-1.736827217,0,-0.054476606
0,1.436818565,0,-0.054476606
0,-0.877952439,0,-0.054476606
0,-0.785542068,0,-0.054476606
0,-1.806976926,0,-0.054476606
0,1.422554819,0,-0.054476606
0,-0.618759662,0,-0.054476606
0,0.02971397,0,-0.054476606
0,-1.038500629,0,-0.054476606
0,-1.151991302,0,-0.054476606
0,-0.065840701,0,-0.054476606
0,,0,-0.054476606
0,-0.41994722,0,-0.054476606
0,0.872992152,0,-0.054476606
0,-0.904635262,0,-0.054476606
0,-0.212531616,0,-0.054476606
0,0.490852994,0,-0.054476606
1,0.052063972,0,0.052063972
0,,0,0.052063972
0,0.865577296,0,0.052063972
0,-3.096316564,0,0.052063972
0,,1,0
0,0.935956569,0,0
0,-0.196845011,0,0
0,-0.631421425,0,0
0,0.766990456,0,0
0,-0.119163322,0,0
0,,0,0
0,-0.772794621,0,0
0,0.031017446,0,0
0,-1.106407723,0,0
1,0.735875984,0,0.735875984
0,-0.825783401,0,0.735875984
0,-0.885458678,1,0
0,,0,0
0,,0,0
0,-0.876649394,0,0
0,0.298283893,0,0
0,,0,0
0,-1.111362606,0,0
0,,0,0
0,-1.506655888,0,0
0,1.159523152,0,0
0,-0.833673079,0,0
1,-1.212673628,0,-1.212673628
0,,0,-1.212673628
0,0.16846609,0,-1.212673628
0,,1,0
0,0.030824771,0,0
0,,0,0
0,-2.129994516,0,0
1,-1.825713066,0,-1.825713066
